Unnamed: 0,Class,Entropy,Skewness,Kurtosis,Contrast,Energy,Homogeneity,Dissimilarity,Correlation,ASM
969,0,7.311002501437577,-0.8610394649238149,0.1765842863023348,20.37722832069472,0.041271991287359,0.5051064224911908,1.955452696917808,0.9952013227088448,0.001703377264823842
970,0,7.040312421078949,-1.6828536278264954,4.065199631319258,16.073924443493148,0.050829650964305,0.5950373167094275,1.4029208965264186,0.9949947868095644,0.0025836534171530807
971,0,7.731472884519469,-0.1704151176574474,-1.1890697761370346,25.23639692392368,0.0303019962076379,0.4002685393987142,2.699818829500978,0.9968170100367144,0.000918210974167702
972,0,7.585711580102575,-0.526265232823202,-0.5488557283474185,46.92101501345401,0.0366996297855165,0.4138900746561221,2.6740956763698627,0.9938012205680052,0.001346862826393972
973,0,7.676756546958298,-0.5200871366064792,-0.850461645237885,11.607276632827787,0.0445549056016115,0.4270345750593204,2.06175467832681,0.9987824400256204,0.0019851396131685146
974,0,7.115637270489154,-1.207152724307207,0.588916366842732,32.931678846624266,0.0531389797425418,0.6008701513245448,1.5922478901663406,0.994304210849701,0.002823751168078269
975,0,7.616450006048402,-0.4995778571487067,-0.4383468779391424,66.07940542441291,0.032618210535085,0.4379249236408204,2.502763423434442,0.989878154322388,0.0010639476585111343
976,0,7.601434799984486,-0.3846181306682306,-1.110666153937374,14.718214897260276,0.0343339108768612,0.4404345065732528,2.022413160469667,0.99834984917256,0.001178817436100251
977,0,7.448185496697692,-1.001436077447072,0.4448442183083259,19.612061980185903,0.0370025942987802,0.4933875182423051,1.9398888515166344,0.9967818177091938,0.0013691919848401219
978,0,7.464677499327912,-0.367513994519406,-0.6019335110623549,73.02854008683953,0.0381720125059197,0.421950176441475,2.9936055222602738,0.9872155150946328,0.0014571025387520899
979,0,7.205930390798093,-1.2575808265864488,1.033837813809944,16.62329531555773,0.0602421630885694,0.4339022839846425,2.321810787671233,0.9975247071561192,0.0036291182135897953
980,0,7.167316625462664,-1.1725993786065796,1.1181128406673082,13.45598015533268,0.0382281878843267,0.4796497846390178,2.01220416462818,0.9967615628033776,0.0014613943489193888
981,0,7.242114085115466,-1.1527214004472437,0.4402443347445928,41.92421034124267,0.0468030573467096,0.5823783142366263,1.6487700281311155,0.9933660401573026,0.0021905261769993903
982,0,7.321597961120048,0.0709249309433814,-1.1471493748629298,18.225136833414872,0.1475150552340584,0.4560973535046758,2.36868960983366,0.9983270007563596,0.021760691520707306
983,0,7.705478415722402,-0.0167864294560562,-0.6712885653082163,33.37755320450098,0.025816865641632,0.3667952267421555,2.931476272015656,0.9944800271481532,0.0006665105515580839
984,0,7.621646370843139,-0.6286265942849117,-0.7203879837582261,109.5394217832681,0.0442743639006119,0.418974158833527,3.13816352739726,0.989533747943138,0.0019602192988038085
985,0,7.693059685570057,-0.0377474811513841,-1.2621159657544203,48.56170499021527,0.0504927435352589,0.4699910764394561,2.53662396037182,0.9953519600447632,0.002549517149717438
986,0,7.528718260309433,0.2912426659703681,-0.953465607440211,25.79208965264188,0.0746578064514827,0.4632752051777615,2.358579990215264,0.9968032112035952,0.005573788064147061
987,0,7.440620530575899,-0.9460920627726298,0.2228027904655323,24.96147260273972,0.033059261809069,0.4335954873536251,2.5273972602739727,0.9958650195935688,0.0010929147913605695
988,0,7.116880280420134,-1.2636140692335796,1.3639551768471545,20.697976547211347,0.049678508758024,0.4651968598413589,2.3324707986790605,0.9961342615775076,0.0024679542324210746
989,0,7.521254258875378,0.2019790416486783,-1.211118377392725,13.968176675636007,0.0856138636474121,0.5054185956435614,1.8474651418786687,0.9985915542968709,0.007329733648637674
990,0,7.229649383364411,-1.163794987603466,1.3661260128284285,42.28956702544031,0.0388018388310997,0.4647655078445739,2.1647810665362037,0.9901854954194154,0.0015055826966746408
991,0,7.585729560188626,-0.9806972310518548,0.1028621098133775,92.34305436643837,0.035593970043591,0.4795060205979246,2.453468994618396,0.9885800690249938,0.0012669307034640582
992,0,7.809139606229889,-0.0086691072940215,-0.9941881190467248,22.55609023361056,0.0355495092526979,0.4318016087133261,2.3736354880136985,0.9976085771094868,0.0012637676081076576
993,0,7.749652582933973,-0.1279773090159066,-0.9575949014360674,20.95622859589041,0.0285168810716149,0.445456743744759,2.141542318982387,0.9972222892361452,0.0008132125060526297
994,0,7.345361918668788,-0.8609383953788481,0.0670400885655713,24.27601363747554,0.033603596926365,0.4154802666268697,2.6138545743639923,0.9951889816366164,0.0011292017263896126
995,0,7.313646756165253,-0.9787149130753816,-0.2235038261157247,17.482475385273972,0.0614477873453502,0.6044118479892794,1.4394989909491194,0.9981434744664168,0.0037758305696393804
996,0,7.540709062940517,-0.042056750243059,-1.0236962544473005,13.707184136497064,0.0993957343448154,0.4347659122548765,2.248234160958904,0.998622580532449,0.009879512005945114
997,0,7.13388233635297,0.1716835968633776,-1.2396590723175775,15.298220401174166,0.1488488100716305,0.4862498300294366,2.156433463796477,0.99855513993907,0.02215596825974035
998,0,6.404387393568578,-0.6824377643222456,-1.1594183423596869,31.74086503180039,0.2116240715223583,0.6253032128261116,1.4834959026418786,0.9975754637373554,0.04478474764770025
999,0,7.862065639815107,0.1526363548124012,-0.9733131718210236,14.734199180528377,0.0287889105243752,0.4205870301772247,2.32372186888454,0.9983659049084368,0.0008288013691804846
1000,0,6.772451553152035,-1.1437189204280538,0.8762445093172322,7.967828858855186,0.0663245631293776,0.4843258616717318,1.7246705295988256,0.9977443344600148,0.0043989476743028
1001,0,7.806660646829092,-0.1794897310608217,-1.2099517954430654,31.166630993150683,0.0298353993705293,0.38257613646435,2.788932546477495,0.996959730363184,0.0008901510555989848
1002,0,7.506223525256381,-0.7642241815409717,-0.4977566234904564,27.800154415362037,0.0419689693982209,0.4871532365988211,2.199211105675147,0.9963516574133426,0.0017613943923488026
1003,0,7.721907480060354,0.0971084892137215,-0.974405798191829,14.049497003424657,0.0358661909970245,0.3862184515098459,2.3511114848336594,0.9980723458710384,0.0012863836566350435
1004,0,7.7975923455397,-0.0055206229975946,-1.1577085623649503,28.52031861545988,0.0331858318884473,0.3981356533189457,2.6864297945205475,0.996948240913862,0.0011012994381282856
1005,0,7.145959154119688,-1.399062721156162,1.2698581664141066,78.15438478473581,0.0586674626421113,0.5670332743328245,1.985024767612524,0.9879977073835357,0.003441871172863526
1006,0,7.522420745481279,0.2075676330922005,-1.12344590011168,23.02206152152642,0.078426161862923,0.4450362774318287,2.47781616927593,0.9975257905781092,0.006150662864549401
1007,0,7.370767958191357,-0.5223809968605952,-0.5016594880364353,55.51414200097848,0.08004199165714,0.4458176514272579,2.633118272994129,0.9930837476615224,0.006406720428441674
1008,0,7.616266609733823,0.2918368269737523,-0.9602516173005003,69.61601409613502,0.0434100121734615,0.5609416806239502,1.7577704562133072,0.9898188624502244,0.0018844291569000817
1009,0,7.664373217049685,-0.4346987434360095,-1.0536423788776703,55.96351745963796,0.0373834575578424,0.4967600262749957,2.372251865215264,0.994149907681136,0.0013975228989790054
1010,0,7.279700136090253,0.0727254416284826,-1.14133703523126,15.71895257460861,0.1089235048157822,0.5067265126859601,1.8834431568003915,0.9980883998487124,0.011864329901353728
1011,0,7.633728295335604,-0.0356636162125698,-1.2728682527605348,19.49438142123288,0.0681490743926855,0.3967650822426667,2.5552684686888454,0.9981404600933266,0.004644296340579792
1012,0,7.460219299749831,-0.9583325249781118,0.6793268463279545,13.574914383561644,0.0334321154379273,0.4594825344847584,2.099460310665362,0.997334554867709,0.0011177063426549018
1013,0,7.788633989995582,-0.2018406260862356,-0.9636741009779212,27.070786448140897,0.0382441977892008,0.4095840666887338,2.6128378791585125,0.9970530944559092,0.001462618664539515
1014,0,7.316891659017999,0.1536167703755725,-1.2774250944812011,15.691138698630136,0.1431653761124929,0.4646093083312171,2.26342343444227,0.9986523102028348,0.02049632491743156
1015,0,7.708528690878261,0.1724822012345954,-0.9583482075268316,19.52007399706457,0.0450226275244876,0.4225139973889746,2.4228228962818004,0.9976318007303836,0.0020270369892087564
1016,0,6.915605361022272,0.4432352540908345,-1.009392500164282,19.04501360689824,0.2012908279024631,0.5055993170625837,2.158631207191781,0.9979714958181316,0.04051799739765902
1017,0,7.489997985033847,-0.9538011312113828,0.021969311264494,37.34129234955968,0.0383931149309572,0.5071678084198338,2.02901403498043,0.9950492593675284,0.0014740312741016886
1018,0,7.724031106637128,0.0136246956304709,-1.11370990875764,15.70053739603718,0.0506467149823377,0.4039609579759262,2.4612088735322897,0.9982596679123484,0.002565089738502157
1019,0,7.740039785232499,-0.1473438464927348,-0.9721287398408428,23.03974666707436,0.040021282924844,0.4111360866662641,2.4290109772504893,0.9972443387044012,0.0016017030869504107
1020,0,7.765737856449308,0.0919480056662161,-1.0307531366678744,17.175636007827787,0.0271153512641697,0.3878426315768926,2.530477923189824,0.997741735091253,0.0007352422741793137
1021,0,7.61707347577251,-0.4917927126833744,-0.5197415931656297,28.77771067759295,0.0306145175241582,0.4051998077448383,2.616828216731898,0.9958402861117088,0.0009372486832369949
1022,0,7.561321433944784,-0.1674957694461256,-1.1363528046986175,21.425211747798432,0.0311827654156461,0.3826803183109699,2.5124793603228963,0.9966684683002272,0.0009723648589672178
1023,0,7.719559396507004,0.1886931779162131,-1.0379943810049483,23.852330754647745,0.0410851345503,0.3943171798392099,2.6937110139432487,0.9970374463703188,0.0016879882810162574
1024,0,7.711068088716521,-0.0155569755151597,-0.9929204657475714,29.558119801859096,0.0242520100386606,0.3715315786490104,2.827383500489237,0.995302739564758,0.0005881599909152957
1025,0,7.729546803109707,-0.0479181544914649,-1.0065242528101055,17.975572559931507,0.0483542326008246,0.4064639096168005,2.5440122003424657,0.9980710764870704,0.0023381318104146553
1026,0,7.301625356497701,-0.6154222789798712,-0.8211303831625112,143.76831580234835,0.0757965750156338,0.4922155324893768,2.958567759295499,0.9877685284435936,0.005745120784100615
1027,0,7.7041665280100835,-0.1721500492025072,-1.053988453742157,18.089881971624266,0.0503366848999734,0.4553867796797599,2.1972082925636007,0.9983033544092056,0.0025337818467192144
1028,0,7.69705389801172,0.0903209861286141,-1.04815179559584,16.714794061888455,0.0560678831160488,0.4649220321676867,2.0736263148238745,0.9980301193253852,0.003143607517114911
1029,0,7.31800361060908,0.7183339642490566,-0.5046555667582662,22.06783956090998,0.1011197732145239,0.5031926805666627,2.138304947407045,0.9970826443029052,0.010225208534956762
1030,0,7.414591650792554,0.0539507284009775,-1.062430299231888,16.36769584760274,0.123445372736989,0.4329075853671817,2.3838177287182,0.9983910381081326,0.015238760050174147
1031,0,7.370270306939288,-1.1247839778389752,0.9022274960486518,26.234535530821915,0.0498132726192909,0.5065199613739304,2.108755809686888,0.9961494734818632,0.0024813621290438034
1032,0,7.77992765791131,0.0407877538583939,-1.0272496495498114,28.09825632950098,0.0282372171839364,0.4051986279551925,2.6667418358610564,0.9962151668714816,0.0007973404342927942
1033,0,7.767830738849912,-0.0740444997900602,-1.226376947723479,17.08805880014677,0.0552235304951961,0.5481729551896898,1.5854750183463795,0.998401673819866,0.0030496383203538623
1034,0,7.165972223613304,-1.2323930938343162,0.6419014209205693,38.23802134295499,0.0611702008137198,0.5980107878386772,1.6072269447162426,0.9942741889464382,0.0037417934675908157
1035,0,7.731470584522686,-0.0303550109828828,-1.0406061230522134,13.433589927837572,0.053636860596515,0.4314340784920401,2.257426461594912,0.9985686912349342,0.0028769128146499856
1036,0,7.815236066625316,-0.0719462963486741,-1.218008474867081,17.552275715508806,0.0356976817908808,0.391070841960994,2.585176889677104,0.9982712215548148,0.0012743244852429826
1037,0,7.706030682715464,-0.0521365657971988,-1.3304999623123444,25.421680069716245,0.0525982432527208,0.4607721928982732,2.331178907778865,0.9977775055202768,0.0027665751932723927
1038,0,7.794628098733918,-0.332637554326924,-0.8538407146072209,24.815668572651663,0.0275063432038365,0.3879587021622003,2.636776082436399,0.9970984091677368,0.0007565989164472451
1039,0,7.756237062312834,-0.1270158592431472,-1.1470490054248643,24.489741316046963,0.0271382376952349,0.3879404554525821,2.6970477617416826,0.9970285529016836,0.0007364839452030709
1040,0,7.385550551076856,-0.6796672325360612,-0.0152235420307964,21.329822040117413,0.0274857793910452,0.3750754147438734,2.710830479452055,0.9959362844065848,0.0007554680687332063
1041,0,7.606220952347519,0.1096244668357648,-1.1031817127505326,19.64064793297456,0.0730659091385116,0.4104084943702608,2.6280118639921715,0.9979863148849344,0.0053386270782372425
1042,0,7.600580258825661,0.1781307300255694,-1.0464735667827945,23.841452880381603,0.0677633646172314,0.4799974504951843,2.06786249388454,0.9973302332332128,0.00459187358424785
1043,0,7.304635930052935,-1.2847396653909404,1.821590143253648,12.483216884784731,0.0366891694723488,0.4871043595916301,1.891408543297456,0.9973325795617112,0.0013460951565707326
1044,0,7.792678967943648,0.058849601242388,-1.1019960355374827,35.785458200831705,0.0341204908656067,0.3703882318595734,2.9965638759784734,0.995909557185119,0.0011642078969099515
1045,0,7.22680205251256,0.4996756613451646,-1.0215937913240982,13.656743058953031,0.121350905418016,0.5095518801527192,1.92015884907045,0.9986455203138114,0.01472604224577227
1046,0,7.679408632900694,-0.0635203602216151,-0.7823286362943902,74.00135686766144,0.0320382956791803,0.4449073810288783,2.507640502690802,0.9896604416665492,0.0010264523900265882
1047,0,7.7142742082437055,0.1260140831551464,-1.2744213799619548,17.621399522994132,0.0597645111443279,0.4321955291280826,2.415721318493151,0.9983697398062876,0.003571796792320494
1048,0,7.320652000634755,-0.9112630105669812,0.562323120243696,13.831538191046969,0.0366928906820972,0.4511658550648856,2.1368143040606653,0.9966636586494464,0.001346368226608336
1049,0,7.420235956616139,-0.6775700566703293,-0.1210929276750887,49.88187607020548,0.0346380702655286,0.4706346021574973,2.372450617661448,0.9898049720529468,0.0011997959117197015
1050,0,7.737539973090572,-0.0442645514956914,-1.0735671374012323,30.211633133561644,0.0434129924123018,0.4592097564620825,2.353045499021526,0.9965128585223394,0.0018846879101905817
1051,0,6.804218821545173,-1.0182357659381067,0.2950954646077148,14.692912181996084,0.0424882358132382,0.4602655705354196,1.9337084148727983,0.995757502919742,0.0018052501825213455
1052,0,7.315851635447932,0.4368453388902739,-1.0863676524251042,21.276613716976517,0.0858157961631914,0.5426072197139776,1.7234933035714282,0.9980473131478612,0.007364350871122429
1053,0,6.988611081962946,-1.3155626219496992,1.9606759757273275,11.572720462328764,0.0446869646403689,0.4555098764985645,1.9820969911937372,0.9968041903546428,0.0019969248087695845
1054,0,7.547959106495242,-0.3314275393127672,-1.14141635121912,34.24888392857143,0.0640268838131839,0.4723906690866639,2.4647749510763206,0.9970052707753838,0.004099441850826955
1055,0,7.219612130552226,-1.1816853875310136,1.3287763553643617,17.308077758072407,0.0416784550253676,0.4228553007342792,2.35323278498043,0.9967645509026676,0.001737093613301595
1056,0,7.366495088457079,-0.6828971906020684,-0.0787200997002335,33.710689059442274,0.0416077013421325,0.5094326904550994,1.8957581641389432,0.9935899341683472,0.0017312008109761016
1057,0,6.85766332350703,-0.6049660648459756,0.4029712751779026,11.48148544520548,0.0355485040647781,0.417423724165925,2.1473061399217226,0.994505491614519,0.0012636961412435472
1058,0,7.159873293907806,0.1791810944942951,-1.1436690410397057,13.625271373532287,0.1340015545179628,0.4803450632457187,2.130217251712329,0.9984536138161824,0.01795641661323057
1059,0,7.762770401278087,-0.131729858563032,-1.132050997517759,30.887693401418787,0.0328482731931332,0.4117774158830818,2.7097870291095885,0.9964988315509828,0.0010790090517707187
1060,0,7.730640317068885,-0.3107853616546158,-1.0609862584736307,27.86798633194716,0.0350590644092791,0.4360694422982794,2.374193523727984,0.9974418008732222,0.001229137997253982
1061,0,7.352241903076162,-0.7766465755790961,0.4281642967933186,17.479803693737768,0.0366997671185069,0.4895905528461124,1.8923067514677103,0.9956896512316208,0.0013468729065526464
1062,0,7.672698083220267,0.0260581790681765,-0.7032455256010333,62.889581549657535,0.030487775624837,0.4689336153954343,2.123077452299413,0.9899562089243156,0.0009295044625504077
1063,0,7.793953586840908,-0.0616972071412416,-1.3042547763277228,15.778375733855183,0.0341592299237245,0.4440139457346883,2.238869863013699,0.9983898622618484,0.00116685298898188
1064,0,7.4957155318767965,-0.5319122868504912,-0.2185702476672868,27.00877186276908,0.0294528193162878,0.4024286015834245,2.4318088001467717,0.9946564783973862,0.0008674685656779
1065,0,7.571382314859991,-0.2875944133351119,-1.0864845941040238,37.47072988013698,0.0428096985341383,0.5179191979956099,2.11377813111546,0.9949120531297948,0.0018326702885838096
1066,0,6.792835728721442,-0.6252670776276781,-0.62257683337547,58.28554611056751,0.1465522783150086,0.5780291656468951,1.8438035102739725,0.9909712023056588,0.021477570279319742
1067,0,7.774196301549122,-0.3335894303817842,-0.98150918749479,24.031876834637966,0.0339364986993685,0.4079467148907394,2.511604085127201,0.9974235989765128,0.001151685943972245
1068,0,7.293298489027067,0.4150803909589415,-0.9874436002179108,27.30405302103718,0.1101700599088361,0.4759260699687342,2.2216242661448145,0.9968526555003012,0.012137442100316552
1069,0,7.766792231851202,-0.2524468826453215,-1.0383000239083666,24.401904201320946,0.0359774348725305,0.4188481251422858,2.406536662181996,0.9976800963103684,0.0012943758200071758
1070,0,7.248138256250498,-0.8350777571663911,1.0706699282225722,19.86910622553816,0.0304456789866008,0.38433225008525,2.6075327177103715,0.9948391837431232,0.0009269393689551491
1071,0,7.386000618717471,0.158253123712452,-1.0310179248435924,19.83848688233855,0.1239501702853136,0.4490378560368554,2.25167028498043,0.9978075470358037,0.015363644713758258
1072,0,7.497353627581671,-1.0059537759158803,0.5910834938679854,13.394833200831702,0.0327002081344769,0.4483452287724264,2.175441077544032,0.9978631984148164,0.0010693036120381122
1073,0,7.644647058645534,-0.090464318520648,-1.3414399714747725,18.35160836594912,0.0646601723510063,0.4376711481233702,2.360674535225049,0.99839496830384,0.00418093788846185
1074,0,6.517044443137773,-0.4761239079301786,-1.392094417839341,75.74615490459882,0.2112456548127947,0.593419766669455,2.182691719667319,0.9941505912255756,0.044624726677286425
1075,0,7.519435151747851,-0.0360066714097206,-1.1402104460883402,15.954619465508806,0.0757073699350917,0.4274259361182292,2.3970194777397262,0.9982577194648188,0.005731605862488828
1076,0,7.200583549142609,-1.187912289347763,1.451897230208517,16.83486347235812,0.0363907091059042,0.4118979370151877,2.429507858365949,0.9962679873414216,0.0013242837092305418
1077,0,7.393910654322671,-0.9271052295069604,0.3661619698329468,17.4176667991683,0.0301286336064991,0.3952128110389954,2.560371055528376,0.9971975152764,0.0009077345629946669
1078,0,6.653825915957913,-1.253950945168305,1.8129067745140528,11.305677440068491,0.0481248867284653,0.4822477165045219,1.7293029904598824,0.9946272350976524,0.0023160047226276174
1079,0,7.404033263676344,0.3024645543909718,-0.9904014545402772,30.989240612769084,0.1035508243871773,0.4576200648613084,2.508366713551859,0.9965991574823568,0.010722773231264046
1080,0,7.760249978074141,-0.1146024216261294,-1.1124567738602478,23.54394722358121,0.0382770638934344,0.3834935458627268,2.6203904721135025,0.9973137500059216,0.001465133620302061
1081,0,7.411268668428661,-0.8328316301300674,0.1579380160444867,21.506318034491198,0.0352275674960123,0.4751947654611154,2.111656830968689,0.9961707696686046,0.0012409815116861081
1082,0,7.759008025385253,-0.2035336918388078,-1.1432091903345956,25.833862065802347,0.0367849324236825,0.4262332669942,2.472071459148728,0.9972798038776624,0.0013531312534148892
1083,0,7.600690480446236,0.0012587908813245,-1.065491390852563,14.840168633806265,0.0673137351036009,0.4129564087867159,2.307191016389433,0.9981905184010008,0.004531138933597759
1084,0,7.766160948533812,-0.2469542792724388,-1.0216873800990325,19.375745321673197,0.038607541774014,0.4011789707050742,2.46800467832681,0.997798177146433,0.0014905422818322404
1085,0,7.498665327546066,-0.0091902725622611,-1.1269744017743075,17.265774064334636,0.0994774544255571,0.4292658849217056,2.3322185359589045,0.9982718089700192,0.009895763938988805
1086,0,7.372046061562839,-1.1164710588315143,1.171801763671669,15.375240796232877,0.04194000991077,0.5690098640559111,1.5459997248043051,0.9973427238817876,0.0017589644313154868
1087,0,7.209397145077405,-1.2497314609712282,1.004946925336751,41.374541340508806,0.0664530038825659,0.5263149171875054,2.099261558219178,0.9947121261670162,0.004416001725016327
1088,0,7.484166346283493,0.3267866805005979,-1.3417362686402272,13.185676828522508,0.0904568517464781,0.4702272730604852,1.9713605369373772,0.9989935320215092,0.00818244202788433
1089,0,7.816791671382674,-0.2261807547294415,-0.7740320977310686,38.66301140533267,0.0282283947458814,0.3966669012216438,2.6355682791095885,0.9954556116974628,0.0007968422699293084
1090,0,7.146426284528204,-1.3716848164105857,2.010157516973522,14.004521618150685,0.0442747245492866,0.4798623433214435,2.0213773544520546,0.9968544755976873,0.0019602512339152037
1091,0,7.601224703852919,-0.613353289443673,-0.5999411516545936,19.6589216915362,0.0337537269517946,0.4668357326559348,2.151048036937377,0.9972193061736228,0.0011393140831363112
1092,0,7.3325666080178,-1.0069839626841095,0.919969730522196,18.951045743639924,0.0384286483016073,0.5005081073171973,1.87376926369863,0.995708850970218,0.0014767610102886328
1093,0,7.63440963984711,0.0750570146260785,-0.7106078747351292,58.28942560543052,0.0262623970547843,0.4060129697722933,2.3753248838062624,0.9895757115139596,0.0006897134990631438
1094,0,7.644197280154573,0.1848581638100764,-1.1323279977299257,29.23394309564579,0.0571284800213929,0.4156928853245824,2.6521793970156557,0.9967789215732324,0.003263663229554692
1095,0,7.555448447494442,-0.151942057443726,-0.654239922121294,21.27457650440313,0.0441070075184477,0.5515624409297163,1.5778803816046965,0.9963706659573626,0.0019454281122324067
1096,0,7.676966568547159,-0.2718371636808785,-1.025705925910645,19.78918863136008,0.0669214347695142,0.4090646592045023,2.520070174902153,0.9981396798424598,0.0044784784316103535
1097,0,7.27336757780666,-1.369976154873586,1.5932416888184635,15.42353381849315,0.0467056365897455,0.5811098305567866,1.4496391878669277,0.9974060878363148,0.0021814164892533807
1098,0,7.753367847849382,-0.2048957375942454,-1.0906759988550117,18.19840845156556,0.031902268452551,0.4051836003332763,2.425636007827789,0.9980125645301744,0.0010177547324186362
1099,0,7.825364757696374,-0.1128598238438673,-1.152325871277582,32.36035347358121,0.0247784679180803,0.3827743690668035,2.841869496086105,0.9964795940524186,0.0006139724723673364
1100,0,6.581676919479601,-1.1807307660503348,1.6874466590759625,7.498257093933463,0.048048870421312,0.4898404165528625,1.6031219422700584,0.9956854879960984,0.0023086939487640397
1101,0,7.417226235457158,-0.0053353379397161,-1.3117403619639985,50.330601761252446,0.0773811838609054,0.4741857071069024,2.870428693737769,0.9929990018981156,0.005987847615715259
1102,0,7.446023811834637,-0.2417100101083485,-0.4794863385549708,46.919596991193735,0.0532620381682827,0.5461104673452256,1.9135809075342467,0.991893389236126,0.0028368447098396036
1103,0,7.755903381154926,0.2981662519931662,-0.7762165196284814,16.14542563600783,0.037673920238814,0.4397765402004276,2.266519386007827,0.998030237160744,0.0014193242661605212
1104,0,7.53577822410704,-0.2529786080563068,-1.2151523615891868,9.354432943982388,0.0924173074008507,0.4616605721133091,1.8548686704990207,0.999144096927379,0.008540958707223345
1105,0,7.540879710447205,-0.0176086915801906,-1.1344748577343735,32.89122507950098,0.0751638240168471,0.4203149443364382,2.8281288221624266,0.9964667613116094,0.005649600440835573
1106,0,7.4898317577958196,0.2024675713240269,-1.1001212279772248,14.103125764432486,0.0670946596864044,0.4438511393630732,2.205353320694716,0.9981997990404532,0.00450169335843442
1107,0,7.267220901172063,0.3521707952150523,-1.0594211262936075,32.7784789322407,0.1412149816859189,0.478313835121356,2.4564082375244616,0.9964651359103488,0.019941671052554413
1108,0,7.598837685754304,0.0628491313732721,-1.0670908387925258,26.920965325342465,0.0686533169938987,0.4427609815115931,2.5430528375733856,0.9968751569068092,0.004713277934264746
1109,0,7.526371570823522,-0.884631056376752,-0.2429476345582806,19.052998104207436,0.0450252836364073,0.5298640957707597,1.7860277030332683,0.9976535684156088,0.002027276166538932
1110,0,7.14888717531192,-0.8810135078011723,0.2119475121522875,18.574826473825837,0.0371350793815032,0.401741383202198,2.49073125611546,0.9953877571349024,0.0013790141206705445
1111,0,7.500967823471202,-0.1027454454042739,-1.229669485997566,15.765609711350296,0.0854379253409327,0.4428372511465684,2.2915851272015653,0.9985575428299194,0.007299639086562793
1112,0,7.629744023035728,-0.3865453749909074,-0.9900507644123132,13.471960616438356,0.0564625870368327,0.4535659549310497,1.998310604207436,0.9986816367961844,0.003188023734891912
1113,0,7.568118193098305,-0.5605929227566131,-0.5643153678227257,71.03556904354207,0.0483468309273012,0.4787872792462311,2.553540851272016,0.9913625152869396,0.0023374160607130532
1114,0,7.53112984985527,-0.6499656394289142,-0.3112797885052067,47.52461854818982,0.0423581393654731,0.3961048154113132,2.791397841242661,0.9934162609893948,0.0017942119705048436
1115,0,7.783931798894065,-0.1987912748032577,-0.9798348760332732,15.30941551492172,0.0334779853429025,0.4226199620504222,2.256203369618395,0.9981975057588114,0.0011207755026195949
1116,0,7.036054693732718,-1.0571722003493975,1.315081140515118,12.11343031433464,0.0386875130872267,0.4240623255643815,2.1835746391878668,0.996544069578343,0.0014967236688743406
1117,0,7.756400992390924,0.3053690069434968,-0.6486790079425422,15.153352800880624,0.0299054546965815,0.4151743776639733,2.336403803816047,0.9978515965943952,0.0008943362206092913
1118,0,7.783438673679701,-0.0314228096610562,-0.933139936449308,18.402446948385517,0.0526746838189152,0.4087500772774416,2.4393231714774952,0.9980660054879628,0.00277462231542269
1119,0,7.454409026402093,-1.1427357500410542,0.933349514987288,19.68297073752446,0.037072948948611,0.5012192575270776,1.9287434258806264,0.9969053672894348,0.0013744035437463172
1120,0,7.580392546958455,-0.1902174009513547,-1.0360575276921784,24.56340967465753,0.0831756686642538,0.4227375667883415,2.5852265777886494,0.9975368686919364,0.006918191857745742
1121,0,7.819985660667325,-0.0690270484078444,-1.2197474877644168,18.099907503669275,0.0261972055531582,0.3953496178255861,2.472476608365949,0.9980230854497107,0.0006862935787944244
1122,0,7.498889409083821,-0.5342445109925076,-0.9891286442506776,19.282213184931503,0.0331663959544997,0.4495326488367475,2.002591426125244,0.9971214046818304,0.0011000098206106585
1123,0,7.638878434881917,-0.5935637571508133,-0.3835451316517422,74.56920025073386,0.031935268872018,0.4155433587739886,2.8751184870352247,0.9894278315896736,0.0010198613979280828
1124,0,7.812006797676605,0.0029681109508577,-1.0903618964535744,29.202647229696677,0.0280713592671875,0.3966616992428877,2.7447063050391387,0.9964855561252705,0.000788001211107515
1125,0,7.512125935529775,0.0866886393885832,-0.2067273715814357,38.00732326320939,0.0293978029572212,0.4468330321628052,2.2338169642857144,0.9918654184032832,0.000864230818711605
1126,0,7.620851236285788,-0.0774963615586338,-1.114470130930113,14.853056965508806,0.0724153185583694,0.394763909527787,2.420586931262231,0.9983563243543327,0.005243978361910121
1127,0,7.30735865831997,-0.7304699850296034,-0.0355418198320123,44.69014493639921,0.0496469445036479,0.5428815594163044,1.865054733365949,0.9914919989479262,0.0024648190985483024
1128,0,7.728253999321076,-0.3908249906795345,-1.0088956876116872,20.93717893835616,0.0355906630345191,0.4277543211106295,2.381650562622309,0.9977561806008484,0.001266695295236691
1129,0,7.714513448909373,-0.3198751397187235,-0.9532133117852796,11.614382032778863,0.0545973858875114,0.4181155726215682,2.2020395058708417,0.9988783142368004,0.002980874545749833
1130,0,7.690748304187573,-0.1980594488089433,-1.0468875021646973,14.77131619985323,0.0603107335927505,0.4436986497701302,2.16431094055773,0.9986499488177744,0.0036373845864957305
1131,0,7.703942824975619,-0.4208568668686024,-0.8045118516857968,27.825365398727985,0.0425301935189609,0.4715613106058863,2.0482127568493147,0.9966577594390608,0.0018088173607602681
1132,0,7.668593865666955,-0.023189054449058,-1.169503091663577,16.969082528131114,0.0733728597712877,0.4207927598095847,2.339144294275929,0.9984509595578605,0.005383576551017059
